"Date.Occurred","FIPS","REPDIST","DR.Number","Date.Reported","Time.Occurred","Area.ID","Area.Name","Crime.Code","Crime.Code.Description","MO.Codes","Victim.Age","Victim.Sex","Victim.Descent","Premise.Code","Premise.Description","Weapon.Used.Code","Weapon.Description","Status.Code","Status.Description","Crime.Code.1","Crime.Code.2","Crime.Code.3","Crime.Code.4","Address","Cross.Street","Location","RPT_DELAY","Count","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","RPT_DAY","CMPLNT_DAY","RPT_MONTH","CMPLNT_MONTH","winter","spring","summer","fall","weekend","BASICCAR","lat","lon","OBJECTID","COUNTY","STATE","POPULATION","SQMI","ID","sourceCoun","ENRICH_FID","aggregatio","HasData","CIVLBFR_CY","EMP_CY","INDAGRI_CY","INDMIN_CY","INDCONS_CY","INDMANU_CY","INDWHTR_CY","INDRTTR_CY","INDTRAN_CY","INDUTIL_CY","INDINFO_CY","INDFIN_CY","INDRE_CY","INDTECH_CY","INDMGMT_CY","INDADMN_CY","INDEDUC_CY","INDHLTH_CY","INDARTS_CY","INDFOOD_CY","INDOTSV_CY","INDPUBL_CY","UNEMP_CY","UNEMPRT_CY","pop.total","pop.male","pop.u20","pop.20.64","pop.o64","pop.married","pop.white","pop.black","pop.native","pop.asian","pop.pacific","pop.latino","occupants.1.5","rent.35.income","occ.units","pop.single.hh","hh.size","no.school","poverty","med.income","pop.no.insur","pop.unempl","lan.english","lan.spanish","lan.yiddish","lan.russian","lan.polish","lan.armenian","lan.hindi","lan.chinese","lan.vietnamese","lan.arabic","lan.hebrew","lan.african","vict.white","vict.black","vict.latin","vict.asian","vict.u18","vict.18.24","vict.25.44","vict.45.64","vict.o64","vict.female","federal","christian","muslim","jewish","hindu","celebration"
2016-08-06,"06037204420",464,160401034,2016-08-07,2200,4,"Hollenbeck",121,"RAPE, FORCIBLE","0400 1415 1258 0448 0552 0501 0503 0510 0516 0522",7,"F","H",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,812,998,NA,"EUCLID","6TH","(34.0445, -118.2116)",1,1,1,1,1,0,"Sunday","Saturday","August","August",0,0,1,0,1,"4A71",34.0445,-118.2116,"985","Los Angeles","CA","3051",0.12,"1984","US","985","BlockApportionment:US.BlockGroups","1","1164","1077","0","0","151","188","102","149","91","0","7","17","10","4","0","96","17","31","13","82","84","35","87",7.5,3096,52,34.5,61.5,4,18.8953488372093,58.9,5.3,0.8,3.8,0,89.6,15.1,57.9,907,25.8,3.315,57.4,51.5,22852,16.7,7.9,10.2067183462532,70.2842377260982,0,0,0,0,0,0,0.872093023255814,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-08-07,"06037119002",1969,161920740,2016-10-26,2330,19,"Mission",121,"RAPE, FORCIBLE","0500 0400 0527 0537 1817",27,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"9800    SHARP                        AV","","(34.2482, -118.4267)",80,1,0,0,0,1,"Wednesday","Sunday","October","August",0,0,1,0,1,"19A79",34.2482,-118.4267,"1450","Los Angeles","CA","7241",0.65,"449","US","1450","BlockApportionment:US.BlockGroups","1","3366","3151","18","0","272","586","164","289","192","16","44","69","19","20","0","341","121","510","50","190","197","53","215",6.4,6794,50.2,23,65.4,11.6,38.8578157197528,61.1,1.9,0.8,8.3,0,84.3,8.4,48.5,1610,18,4.015,43.5,10.7,66400,21.5,6.3,24.7129820429791,66.0435678539888,0,0,0,1.19222843685605,0,0.367971739770386,1.32469826317339,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-08,"06037237102",1239,161220579,2016-08-08,2030,12,"77th Street",121,"RAPE, FORCIBLE","0400 0302 0444 0448 0527 0421 0532 0537 0913 1402",47,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,"HAND GUN","AO","Adult Other",121,NA,NA,NA,"600 W  61ST                         ST","","(33.9842, -118.2841)",0,1,1,1,1,0,"Monday","Monday","August","August",0,0,1,0,0,"12A49",33.9842,-118.2841,"740","Los Angeles","CA","3405",0.18,"1739","US","740","BlockApportionment:US.BlockGroups","1","1283","1183","9","0","58","91","50","148","129","0","9","27","16","36","0","102","82","121","18","104","119","64","100",7.8,3239,47,35.1,56.4,8.5,21.7351034269837,27.2,19,0.3,0,0,80.8,14.3,70,892,25.6,3.66,47.2,40.8,29107,29.6,2.9,25.2238345168262,55.9431923433158,0,0,0,0.339610991046619,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-08,"06037232300",1205,161220506,2016-08-08,330,12,"77th Street",121,"RAPE, FORCIBLE","1402 1415 1409 2000 1813 0522 0515 0408 0526 0527",35,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"1100 W  49TH                         ST","","(33.9987, -118.2937)",0,1,1,1,1,0,"Monday","Monday","August","August",0,0,1,0,0,"12A3",33.9987,-118.2937,"759","Los Angeles","CA","4030",0.24,"1758","US","759","BlockApportionment:US.BlockGroups","1","1782","1652","0","0","165","170","40","72","121","2","11","27","11","45","0","188","206","144","53","103","249","45","130",7.3,4337,55.1,23.2,67.1,9.7,22.2273460917685,28.7,23.4,2.8,0.6,0.4,72.8,2.1,72.6,1086,24.7,3.995,40.2,30.2,41111,37.7,6.9,28.1300438090846,60.8254553839059,0,0,0,0,0,0.0461148259165322,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-08,"06037139301",1041,161013779,2016-08-08,110,10,"West Valley",121,"RAPE, FORCIBLE","2000 1814 0416 0429 0537 1414 0527",46,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"5800    CAHILL                       AV","","(34.1758, -118.5491)",0,1,1,1,1,0,"Monday","Monday","August","August",0,0,1,0,0,"10A83",34.1758,-118.5491,"1314","Los Angeles","CA","4540",1.11,"313","US","1314","BlockApportionment:US.BlockGroups","1","2282","2191","0","0","165","204","29","149","15","17","76","115","134","247","0","61","144","283","160","96","237","59","91",4,4710,49.2,21.8,58.7,19.5,44.1401273885351,79.8,2.9,0,5.6,0,15,0,35.6,1555,14.9,3.285,6.7,6.6,95587,10,3.9,60.1486199575372,14.7770700636943,0.403397027600849,0.169851380042463,0.254777070063694,1.99575371549894,0.191082802547771,0.169851380042463,0,0,3.5244161358811,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-09,"06037212702",749,160713649,2016-08-10,700,7,"Wilshire",121,"RAPE, FORCIBLE","0500 1206 0913",23,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"800    CRENSHAW                     BL","","(34.0585, -118.3262)",1,1,1,1,1,0,"Wednesday","Tuesday","August","August",0,0,1,0,0,"7A47",34.0585,-118.3262,"855","Los Angeles","CA","3574",0.34,"1854","US","855","BlockApportionment:US.BlockGroups","1","2240","2122","0","0","12","148","24","158","19","0","83","122","120","244","0","133","98","197","110","311","241","102","118",5.3,3732,45.8,15.4,69.8,14.8,37.0578778135048,24.3,5.9,0.5,57.4,0,15.4,0.8,59,1433,29,2.52,6.2,8.6,66076,16.9,6.8,35.7717041800643,6.48445873526259,0,0,0,0,0,0.616291532690247,5.010718113612,0.267952840300107,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-09,"06037115104",1787,161714641,2016-08-09,400,17,"Devonshire",121,"RAPE, FORCIBLE","1402 0500 0519 0527 0532 0541 0913 1262 1415",26,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,998,NA,NA,"17800    NORDHOFF                     ST","","(34.2358, -118.5216)",0,1,1,1,1,0,"Tuesday","Tuesday","August","August",0,0,1,0,0,"17A67",34.2358,-118.5216,"1369","Los Angeles","CA","4491",0.39,"368","US","1369","BlockApportionment:US.BlockGroups","1","2445","2297","0","0","58","189","20","345","103","1","117","128","9","65","0","81","326","241","84","415","93","22","148",6.1,4295,55.4,19.5,69.1,11.4,24.9126891734575,50,13.6,0,20.7,0,29.7,8.1,61.5,1882,39.4,2.32,9.1,25.5,41080,10.5,4.7,52.0838183934808,23.3294528521537,0,0,0,0.186263096623981,0.651920838183935,2.77066356228172,0.69848661233993,1.67636786961583,0,0.582072176949942,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-09,"06037231600",397,160318634,2016-08-10,1,3,"Southwest",121,"RAPE, FORCIBLE","1402 1822 0448 0340 0527",39,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"43RD                         ST","BUDLONG                      ST","(34.0055, -118.2959)",1,1,1,1,1,0,"Wednesday","Tuesday","August","August",0,0,1,0,0,"3A99",34.0055,-118.2959,"755","Los Angeles","CA","7125",0.37,"1754","US","755","BlockApportionment:US.BlockGroups","1","2914","2668","62","2","356","197","37","380","122","18","15","17","71","40","0","179","144","244","68","259","399","58","246",8.4,6957,45,31.6,57.6,10.8,27.5837286186575,17.2,30.4,0,0.5,0.5,62.7,9.5,62.8,1961,25.6,3.76,40.4,31.9,35731,21.8,4.6,33.6495615926405,56.5329883570504,0,0,0,0,0,0.459968377174069,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-10,"06037104108",1615,161601119,2016-08-11,1900,16,"Foothill",121,"RAPE, FORCIBLE","1817 0527 0515 1814 2001 1206 1409 0503 0516",45,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"11800    GLAMIS                       ST","","(34.2766, -118.3898)",1,1,1,1,1,0,"Thursday","Wednesday","August","August",0,0,1,0,0,"16A35",34.2766,-118.3898,"1433","Los Angeles","CA","5623",0.42,"432","US","1433","BlockApportionment:US.BlockGroups","1","2334","2212","69","0","188","318","102","188","79","0","44","73","33","89","0","130","202","314","8","125","174","76","122",5.2,4895,47.6,27.8,61.2,11,32.44126659857,62.2,12.5,0.7,4.3,0,79.2,4.6,46.2,1404,22.6,3.55,45,23.7,42435,17,5.8,20.7354443309499,68.9887640449438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-10,"06037134104",2128,162114417,2016-08-11,2200,21,"Topanga",121,"RAPE, FORCIBLE","0500 0522",22,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"7900    LARAMIE                      AV","","(34.2133, -118.5733)",1,1,1,1,1,0,"Thursday","Wednesday","August","August",0,0,1,0,0,"21A29",34.2133,-118.5733,"1298","Los Angeles","CA","4322",0.25,"297","US","1298","BlockApportionment:US.BlockGroups","1","2323","2169","0","7","228","227","71","279","26","0","72","156","24","228","11","126","142","212","8","139","163","50","154",6.6,4244,50.4,24.1,65.6,10.3,38.3129123468426,35.7,6.4,0.4,30.7,0,37.9,4.4,51.9,1373,20,3.075,19.4,12.9,61858,23.2,3.1,30.631479736098,31.0084825636192,0,0,0.801131008482564,0.235626767200754,3.69934024505184,2.47408105560792,5.8435438265787,0.659754948162111,0,1.36663524976437,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-10,"06037208903",256,160217386,2016-09-20,2225,2,"Rampart",121,"RAPE, FORCIBLE","0500 1258 0556 0522 0551 0527",13,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,812,NA,NA,"600 S  WESTLAKE                     AV","","(34.059, -118.2736)",41,1,0,0,0,1,"Tuesday","Wednesday","September","August",0,0,1,0,0,"2A47",34.059,-118.2736,"1018","Los Angeles","CA","4171",0.06,"17","US","1018","BlockApportionment:US.BlockGroups","1","2261","2145","14","0","482","671","56","98","50","0","22","0","17","12","0","224","57","145","14","213","70","0","116",5.1,4302,61.4,22.7,68.8,8.5,14.7605764760576,39.1,4.2,1.1,4.2,0,83.6,50,43,1171,28.7,NA,66.9,38.9,28772,50.1,5.4,13.5983263598326,65.0395165039517,0,0,0,0,0,0.162715016271502,0.116225011622501,0.0929800092980009,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-08-11,"06037221602",2099,162015095,2016-08-13,2256,20,"Olympic",121,"RAPE, FORCIBLE","1402 1409 1206 0527 0913 1415",25,"F","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1400 W  20TH                         ST","","(34.0382, -118.2866)",2,1,0,1,1,0,"Saturday","Thursday","August","August",0,0,1,0,0,"20A97",34.0382,-118.2866,"817","Los Angeles","CA","2845",0.2,"1816","US","817","BlockApportionment:US.BlockGroups","1","1254","1067","16","0","115","67","16","93","66","0","7","23","39","0","0","127","53","191","0","95","153","6","187",14.9,2865,51.3,32.2,58.3,9.5,26.3525305410122,23.1,2.7,0.7,6.9,0,88.5,12.8,64.4,868,18.5,4.26,53.3,37.6,25625,25.4,6.6,9.9825479930192,87.2251308900524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-12,"06037214501",734,160713750,2016-08-12,300,7,"Wilshire",121,"RAPE, FORCIBLE","1415 2000 1814 0416 0527 0508",33,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"6200 W  3RD                          ST","","(34.0708, -118.3563)",0,1,1,1,1,0,"Friday","Friday","August","August",0,0,1,0,0,"7A33",34.0708,-118.3563,"864","Los Angeles","CA","3007",0.29,"1863","US","864","BlockApportionment:US.BlockGroups","1","1985","1934","0","0","35","56","27","113","7","0","263","22","146","275","0","46","156","368","207","61","145","7","51",2.6,2808,52.2,14.2,76.5,9.3,30.8048433048433,61.8,5.7,0.9,21.4,0,5.1,0.3,50.5,1531,49.6,2.05,1.2,11.8,88482,12.3,4.4,44.5868945868946,7.33618233618234,3.38319088319088,3.38319088319088,0,0,1.38888888888889,4.16666666666667,0,0.605413105413105,2.13675213675214,0.712250712250712,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-16,"06037201602",438,160401057,2016-08-20,1645,4,"Hollenbeck",121,"RAPE, FORCIBLE","0400 1415 1259 2000 2001 0421 0334 0416 0444 0448",15,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,812,998,NA,"5200    ITHACA                       AV","","(34.0742, -118.1731)",4,1,0,1,1,0,"Saturday","Tuesday","August","August",0,0,1,0,0,"4A9",34.0742,-118.1731,"2758","Los Angeles","CA","2877",0.41,"3501","US","2758","BlockApportionment:US.BlockGroups","1","1541","1410","0","0","36","141","53","85","168","0","14","88","18","23","0","104","69","233","78","50","218","32","131",8.5,2874,51.3,21.8,64.7,13.5,28.39248434238,46.3,0.5,0,9.8,0,81.7,2.7,44.8,811,14.9,3.405,34.9,16.4,56103,18.9,7.5,23.6951983298539,60.5775922059847,0,0,0,0,0,6.12386917188587,0.626304801670146,0,0.104384133611691,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-08-16,"06037195802",215,160216425,2016-09-01,800,2,"Rampart",121,"RAPE, FORCIBLE","1258 0913 0522 0360",7,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",121,812,NA,NA,"400    PARKMAN                      AV","","(34.0763, -118.277)",16,1,0,0,1,0,"Thursday","Tuesday","September","August",0,0,1,0,0,"2A5",34.0763,-118.277,"1044","Los Angeles","CA","2939",0.16,"43","US","1044","BlockApportionment:US.BlockGroups","1","1466","1322","0","0","38","182","39","140","86","0","36","6","29","51","0","49","109","212","58","138","120","29","144",9.8,2765,52.5,20.1,67.2,12.7,32.8390596745027,35.3,3.5,1,27.7,0,56.9,6.1,48.5,935,24.9,3.175,27.8,16.9,42991,29.9,6.2,17.6491862567812,51.8625678119349,0,0,0,0.361663652802893,0,0.723327305605787,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-08-17,"06037199400",1179,161115133,2016-08-21,2300,11,"Northeast",121,"RAPE, FORCIBLE","1206",20,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"100 E  AVENUE 42","","(34.0937, -118.2092)",4,1,0,1,1,0,"Sunday","Wednesday","August","August",0,0,1,0,0,"11A89",34.0937,-118.2092,"1163","Los Angeles","CA","4691",0.27,"162","US","1163","BlockApportionment:US.BlockGroups","1","2142","2022","0","0","121","320","164","214","65","0","104","41","17","36","0","106","121","177","95","253","161","27","120",5.6,4385,50.5,24.2,63.6,12.2,31.7901938426454,33.5,1.4,1.1,22.1,0.3,70.6,6.9,42.3,1269,17,3.515,52.7,22.9,38244,23.3,6.7,17.0353477765108,60.1824401368301,0,0,0,0,0,12.5199543899658,2.62257696693273,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
2016-08-17,"06037120300",1998,161916807,2016-08-18,2300,19,"Mission",121,"RAPE, FORCIBLE","1259 1822 1206 0500",15,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"8000    WAKEFIELD                    AV","","(34.2171, -118.439)",1,1,1,1,1,0,"Thursday","Wednesday","August","August",0,0,1,0,0,"19A93",34.2171,-118.439,"1502","Los Angeles","CA","5655",0.67,"501","US","1502","BlockApportionment:US.BlockGroups","1","3179","3043","0","0","153","387","87","317","72","10","76","171","106","159","0","232","240","408","44","327","194","60","136",4.3,5598,47.7,25.7,62.5,11.8,37.1025366202215,36,0.4,2.5,22.5,0.2,60.3,0.6,56.4,1406,7.8,3.98,26.8,10.4,59706,15.6,6.3,21.8470882458021,48.7674169346195,0,0,0,7.9135405501965,0.678813862093605,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2016-08-17,"06037115302",1793,161717256,2016-09-29,2300,17,"Devonshire",121,"RAPE, FORCIBLE","2002 1206 1219 0536 0537",20,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"8400    SYLVIA                       AV","","(34.2228, -118.5524)",43,1,0,0,0,1,"Thursday","Wednesday","September","August",0,0,1,0,0,"17A67",34.2228,-118.5524,"1278","Los Angeles","CA","4165",0.32,"277","US","1278","BlockApportionment:US.BlockGroups","1","2055","1924","17","8","108","226","17","203","37","12","22","65","47","82","0","234","52","318","14","276","131","55","131",6.4,4357,49.5,33.3,58.8,7.90000000000001,32.5223777828781,46.9,8.1,0.2,6,0,71.4,13.3,56.2,1029,12.3,4.11,35,30.4,43958,19.9,3.2,16.7775992655497,64.0807895340831,0,0,0,1.65251319715401,0.619692448932752,2.01973835207712,0,1.28528804223089,0,0.137709433096167,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
2016-08-18,"06037207900",182,160123433,2016-09-14,2000,1,"Central",121,"RAPE, FORCIBLE","0500",26,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"700 W  OLYMPIC                      BL","","(34.0444, -118.2628)",27,1,0,0,1,0,"Wednesday","Thursday","September","August",0,0,1,0,0,"1A61",34.0444,-118.2628,"1008","Los Angeles","CA","5136",0.35,"7","US","1008","BlockApportionment:US.BlockGroups","1","3363","3221","0","0","22","357","97","155","71","12","141","291","140","536","0","39","379","357","89","135","142","258","142",4.2,4697,45.6,16.7,76,7.30000000000001,32.7017245050032,41,10.8,0,39.6,0,16.8,4.5,44.2,2559,58.1,1.63,4.4,26.7,71801,7.8,1.9,43.5810091547797,16.4147328081754,0,0,0,0,0,4.81158186076219,0,0.851607408984458,0,3.64062167340856,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-18,"06037195903",204,170210662,2017-05-15,100,2,"Rampart",121,"RAPE, FORCIBLE","0527 1206 0913",115,"","",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"600    MALTMAN                      AV","","(34.0802, -118.2832)",270,1,0,0,0,1,"Monday","Thursday","May","August",0,0,1,0,0,"2A5",34.0802,-118.2832,"1048","Los Angeles","CA","2251",0.09,"47","US","1048","BlockApportionment:US.BlockGroups","1","1458","1328","0","0","35","80","35","44","107","0","140","48","7","90","0","61","141","177","140","137","65","21","130",8.9,2345,44.3,20.4,71.1,8.5,28.315565031983,50.9,10,0,19.1,0,49.3,4.6,40.3,918,37.3,2.85,25.6,17.2,45850,20.5,6.9,49.5522388059701,29.2963752665245,0,0,0.255863539445629,0,0,1.40724946695096,0,0.341151385927505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-08-19,"06037239702",1268,161221554,2016-08-22,1700,12,"77th Street",121,"RAPE, FORCIBLE","1813 2000 1402 1415 0522 0527 0536",31,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"8300    WALL                         ST","","(33.9637, -118.2717)",3,1,0,1,1,0,"Monday","Friday","August","August",0,0,1,0,0,"12A67",33.9637,-118.2717,"411","Los Angeles","CA","4064",0.19,"1410","US","411","BlockApportionment:US.BlockGroups","1","1459","1347","32","0","105","144","83","170","80","2","25","9","52","39","0","68","57","168","5","167","107","34","112",7.7,3677,46.7,33.7,57,9.29999999999998,20.7234158281207,14.1,34.3,0,0,0.4,65.9,6.9,74.5,1052,18,3.81,46.6,35.4,27446,24.4,7.7,36.1707914060375,56.7854228991025,0,0,0,0,0,0,0,0,0,1.55017677454447,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-20,"06037125402",1555,161519240,2016-10-03,200,15,"N Hollywood",121,"RAPE, FORCIBLE","0537 0507 0501 0400 1601 1018 1823 0527",26,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"11200    HUSTON                       ST","","(34.16, -118.3746)",44,1,0,0,0,1,"Monday","Saturday","October","August",0,0,1,0,1,"15A67",34.16,-118.3746,"712","Los Angeles","CA","3648",0.27,"1711","US","712","BlockApportionment:US.BlockGroups","1","2766","2634","0","0","102","160","37","148","28","0","448","49","50","545","0","92","103","214","303","215","58","82","132",4.8,4234,50.6,9.6,85.2,5.19999999999999,32.6169107227208,67.1,8.6,0.3,8.9,0.2,24.3,1,36.8,2004,32.9,2.135,4.3,11.7,70000,19.9,8.7,62.8247520075579,18.5403873405763,0,0,0.401511572980633,0,0,0,0,0.236183278223902,1.18091639111951,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-20,"06037222700",358,160319515,2016-08-23,2130,3,"Southwest",121,"RAPE, FORCIBLE","0500 0522 0527 0913 1251 1815 1402 1415",18,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"3700    MCCLINTOCK                   AV","","(34.0204, -118.29)",3,1,0,1,1,0,"Tuesday","Saturday","August","August",0,0,1,0,1,"3A57",34.0204,-118.29,"733","Los Angeles","CA","3877",0.32,"1732","US","733","BlockApportionment:US.BlockGroups","1","1001","893","0","0","0","0","4","47","32","0","7","0","0","43","0","7","592","36","15","67","43","0","108",10.8,4056,46.4,75.2,24.8,0,0.46844181459566,47.7,5.4,0.1,34.6,0.8,10.4,0,96.8,141,27,NA,0,88.5,6875,2.2,8.3,56.3856015779093,7.00197238658777,0,0,0.17258382642998,0.17258382642998,2.26824457593688,14.077909270217,0.641025641025641,0.419132149901381,0,0.22189349112426,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-20,"06037224020",192,160121804,2016-08-22,2100,1,"Central",121,"RAPE, FORCIBLE","1402 1415 0500 1814 0510 0522 0444 0536 0537 2002",24,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1800 S  FLOWER                       ST","","(34.0353, -118.2698)",2,1,0,1,1,0,"Monday","Saturday","August","August",0,0,1,0,1,"1A61",34.0353,-118.2698,"1028","Los Angeles","CA","2725",0.48,"27","US","1028","BlockApportionment:US.BlockGroups","1","1278","1221","4","0","149","422","36","120","66","0","40","0","33","15","0","62","17","18","16","214","9","0","57",4.5,2529,53.5,26.2,70.5,3.3,14.1953341241597,36.8,5.4,1.9,2.6,0,85.8,29.8,58.5,889,46.9,2.775,52,44.3,22135,35.9,4.4,13.4045077105575,72.7560300514037,0,0,0,0,0,0.158165282720443,0.118623962040332,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2016-08-20,"06037119340",1974,161919281,2016-09-30,1,19,"Mission",121,"RAPE, FORCIBLE","1817 0319 0516 2000 1813 0527",32,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"9000    TOBIAS                       AV","","(34.2336, -118.4517)",41,1,0,0,0,1,"Friday","Saturday","September","August",0,0,1,0,1,"19A85",34.2336,-118.4517,"1387","Los Angeles","CA","3700",0.05,"386","US","1387","BlockApportionment:US.BlockGroups","1","1764","1634","0","0","271","137","55","154","42","0","12","19","56","20","0","252","21","168","0","256","166","5","130",7.4,3965,48.2,41.3,54.8,3.90000000000001,27.9445145018915,62.4,2.2,0.5,1.7,0,95.6,15.3,66.1,972,8.8,3.34,59.6,46,27360,32.1,9.4,5.82597730138714,75.8385876418663,0,0,0,0.100882723833544,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
